x_centroid,y_centroid,brightness,RA_deg,DEC_deg,magnitude
5640.1918542854,8650.54671840018,2686416,214.95582318796772,-47.921946814757206,5.584732938955597
9330.41472119963,7041.91672078371,2685856,214.96898776851987,-47.897391732126216,6.172979804293559
8373.33672707189,8076.71134259873,2685120,214.96625416348988,-47.91367701201312,7.869398278650782
6284.32496792363,3115.58336913226,2684832,214.96613509636,-47.90553496118269,7.009617155075658
3921.29082267361,9015.00417457707,2683408,214.97105478807154,-47.90946920578879,8.46261644977423
4953.03617098004,8356.92512537295,2682880,214.95821003841633,-47.90422959172777,6.216900071895939
11680.4772612628,7665.06178602512,2682288,214.96481952971294,-47.9082317810894,7.03544789359377
6208.59597245164,8773.84338839769,2681936,214.95489733243406,-47.92182992224188,7.156537765459944
11745.8625662738,3526.64847377567,2681328,214.96124166352487,-47.89903733180553,6.958485811531627
5287.61459622769,177.318818862487,2680832,214.95669856945634,-47.91393756583161,7.5131688654275814
6661.32332541483,7956.51772479151,2679088,214.95896995964992,-47.92456581898659,5.187167341874032
7446.88839647266,8770.03700149251,2678240,214.96395157025438,-47.91328115160966,6.561818887728953
2761.18112375613,1078.30525605834,2675344,214.94981779316765,-47.89399240209366,4.521124014041739
3564.80995947379,8247.77463469523,2674240,214.97892387275687,-47.90049778257887,5.922556638224062
4748.65277816937,8407.05327729679,2670496,214.947939826185,-47.91248652134408,6.438335343106322
6040.22689068416,213.499564200421,2669872,214.94585811387213,-47.91249257704318,7.261121297727362
5980.55179750135,7050.89203236694,2669600,214.96958110873499,-47.912216350512175,8.752655262931018
5596.62408541783,868.883104071221,2669296,214.96591662693962,-47.888232520164394,7.003255332741779
3363.61925619419,3448.28634095482,2668816,214.96424119817053,-47.905180645477685,7.717969580882799
4913.34561421836,5135.75964661296,2667744,214.96428345509264,-47.904699583528085,6.531330297476014
6044.24607297384,3495.35718224318,2665904,214.95787753227154,-47.89869716545968,7.170520156881657
5299.32266280861,9177.92028320944,2664464,214.94902745628514,-47.90661210840973,4.354661080668867
5260.33347253517,7793.34008057783,2663216,214.95875804558193,-47.91159042145821,5.271957904209235
7563.6960397674,2640.42524714025,2662128,214.95122838288486,-47.91096349849085,5.8092654660256935
5636.12446998202,1110.22177571569,2661920,214.96775119733417,-47.90971601259414,6.362466775032567
9317.16712975473,2999.99917397796,2661888,214.95652942618497,-47.9093722223651,4.228243727511918
6868.76361617752,7635.32846467032,2661376,214.94974502803208,-47.90172370456363,4.700120487766588
4696.57260619891,1686.31284585575,2660112,214.95478614158347,-47.90848054114193,5.384071538956529
5103.9414898306,464.285077110516,2659008,214.96212931454275,-47.90167359922784,8.857663454505253
8960.60675198055,2785.92999670717,2658928,214.95236275447195,-47.909807165801084,5.656735035515254
7824.12130738999,330.934265310127,2658480,214.94977779604434,-47.90821364809684,6.4102052905604125
4445.36842222728,8218.96229565665,2657184,214.9604368721149,-47.92898200684532,4.9804885636919645
9267.90822495212,6468.46450447283,2656208,214.96044966571108,-47.899836723252974,7.0539003553788415
6499.628979096,8818.86138979426,2655728,214.95293056824627,-47.90553511524102,5.403416077579871
12712.2791306635,1359.63010153256,2654416,214.9532896169438,-47.8990198989014,5.034962892192134
4868.40276403262,7478.88344164398,2654288,214.96032049937358,-47.93796255378194,6.582863142229895
5244.40656749144,1736.77905455109,2653424,214.943519156585,-47.888116252952194,4.027528995802104
7507.32814034226,339.592619085877,2653296,214.94392536225624,-47.91039589628155,4.0383201632461265
4070.37023260533,3108.19098653723,2651536,214.95081555778748,-47.89791817183262,5.095344045509289
3618.32126063664,3699.3144534671,2651264,214.9558655284829,-47.91939905927126,4.183606812504106
6714.76721711903,1183.42940265494,2650688,214.96110907565597,-47.90287226094937,4.540128770653457
7189.80138152126,8805.1041455755,2649552,214.9727535621695,-47.91953415563174,5.694303246693758
4393.13552485863,8457.39421113075,2649184,214.96657659623202,-47.915237689606954,8.012928397899064
3886.67483139272,5417.76291949345,2647360,214.95640061470036,-47.88985968646133,6.860243216846504
2465.86927421515,6606.70824321857,2647248,214.95780983792096,-47.91090682400763,6.563338629782082
4086.42639239697,6764.57406329257,2647216,214.94797470635362,-47.9068256712682,5.467444116040609
10434.5969573319,5262.29842368297,2644656,214.95781486864007,-47.90029932269311,8.658768597164082
5129.20585067118,2097.90921704657,2644368,214.9551134136108,-47.90404318112027,5.985075206185958
5521.4534236733,4374.33579740265,2644288,214.96122718560338,-47.90749581094856,4.435463833978858
7632.61393746394,8957.25843446756,2643856,214.9497276905645,-47.90535038997534,7.085332580589006
3255.5534701649,1498.86482844827,2643840,214.9631934651424,-47.884965844147615,4.5691919673830075
6526.16653912424,928.843645246505,2643216,214.97332738913002,-47.90957618797034,5.72611571400846
6799.1234022423,9132.49636378778,2642736,214.95691239851544,-47.90698900953285,6.537059693589044
4195.51482267251,1913.17218672492,2642480,214.962017117221,-47.89849345603992,8.37111262342588
1728.4807097724,9380.12655201671,2642144,214.9649014399171,-47.89794474067042,6.467732901700593
4522.66736875409,1951.9563613581,2640560,214.95398779528114,-47.8971296969444,7.511293830158321
5813.38946938229,9443.34052653791,2638240,214.9602409248181,-47.90261269777971,8.964084194995351
5858.49218787891,952.644450569116,2638016,214.95812592400782,-47.920430049127305,4.657445599489908
8902.57376067746,8119.80521111094,2636592,214.95897676098548,-47.892665684676984,5.373657627597598
6889.34878522887,1307.53884237256,2635456,214.95026990216144,-47.92046345393019,5.972880377988232
7577.65692877386,1594.55427748395,2634800,214.9582451017426,-47.90597364534761,6.109140892694157
331.081295503955,2282.20960571676,2634720,214.96297998291246,-47.91654275850019,6.055105376327729
5098.442918318,9237.65244099239,2634592,214.97251143607795,-47.90964138346593,8.538055012782774
9723.64602788509,8263.52028177137,2633440,214.96759270826084,-47.90571237589696,7.570163222334282
6074.89502370863,510.956733406516,2633392,214.9795318245751,-47.9057864278455,7.039526070453519
5551.94494251114,1465.26384071255,2631328,214.95032652437112,-47.90478079245764,5.546863589313911
5181.00922124603,285.79585953471,2629824,214.9667232063672,-47.89286288730941,8.118951921106474
3430.45938143363,6199.87816598356,2628704,214.95983342005738,-47.90446465698486,8.775302557424943
8946.57525210484,8328.68232502693,2628528,214.97989802933216,-47.911441566352906,8.105991412751132
6742.04940899696,2822.05779479896,2626880,214.94991701714645,-47.899359128317116,4.007825525957364
8533.75527541858,7722.10890444738,2626480,214.9496027815782,-47.897105295110755,7.182006850917035
3861.86654978608,1202.82121663107,2625088,214.95200607354556,-47.92127607815137,4.255676907210503
8419.54956722095,7310.61021176424,2624832,214.9367610427569,-47.9030259993015,5.2880361016686095
5142.9704132955,6582.77459779687,2623888,214.9527424497832,-47.90198827257689,4.297623501738858
2265.42676592686,2999.07557873136,2623872,214.95040867338446,-47.9119756350336,7.018977264746939
7901.26773050702,7510.38294539229,2623760,214.95950393786475,-47.89524293186688,7.432949567463034
3588.81313418751,7722.59874386223,2623280,214.96141755975776,-47.91050055587032,4.5724381903295255
4133.87682042137,7810.60576979332,2621904,214.97676170839216,-47.90774423546528,5.919194415224897
9458.18928954538,5105.20049062224,2621216,214.96750423838185,-47.91073071824284,6.28118254477771
3265.97471489375,8594.2648225783,2621184,214.95223096344338,-47.90884420952418,5.845265108804583
4014.36763695471,7096.39633937102,2619936,214.9490158532865,-47.91996275086895,4.605125002425965
4835.75106628665,8323.02052243222,2619920,214.96291919171506,-47.92340050882594,6.094738950937377
4825.20255305681,2587.46427641303,2619824,214.9447976679298,-47.89305494936775,7.75589023904209
6029.35654063981,2686.16536035647,2619760,214.97631458765855,-47.917469613483185,4.355038322666277
5586.28187838457,1983.91470819453,2619600,214.96979440120722,-47.918913923494564,4.400900070409517
6325.43796740452,4601.47651755516,2618944,214.95330824347894,-47.93053390113604,5.773856459179921
4321.18876786023,8349.99731039043,2618880,214.94086865470908,-47.9153896174769,8.708628558094626
1748.37510494089,5882.57946604117,2618336,214.97153872374165,-47.92223089793407,7.342863233614571
10491.7428882722,8913.01310175481,2618032,214.95685460154746,-47.89257984839863,7.393349783362824
7221.16296005826,5407.06457379028,2617680,214.97037816311973,-47.89890182910657,5.809599954189325
7291.18050123696,931.975540258411,2617376,214.94205572341207,-47.91588150345178,6.968303956042693
6881.91794278885,7460.17116353331,2617280,214.95200624977045,-47.886475641946554,4.050655920138717
9632.29190975279,8248.64690546719,2617088,214.95805243699718,-47.899182345130086,7.180480232047711
7637.87893737234,2234.97910993946,2616128,214.95846980593765,-47.912248313835086,8.566434737881185
7583.60629083893,7958.71693726459,2615616,214.9534993452852,-47.93399405714874,7.062867341724096
3400.98823156193,2120.63662329736,2615504,214.96422849932347,-47.88609057427409,8.368492967331726
4738.4013190642,444.825553058802,2614928,214.94732379570618,-47.92289572466763,7.619865277330469
6965.42211516736,307.645326410156,2614736,214.9565762051498,-47.92545398746957,4.602792082018452
11744.0292312625,5025.62211363312,2614256,214.9592029563171,-47.8987742956799,8.512266536429209
2395.18670923354,5375.11040667281,2614208,214.9631443883406,-47.8846024759366,4.332219221778875
6202.25724372678,1810.55615785013,2614144,214.96511614878088,-47.895157271814895,6.669837362738819
5948.32550246304,6658.39687177404,2613248,214.94675357908162,-47.90336090879948,4.710685618967288
481.206226181027,3592.40369880875,2608816,214.94265885829265,-47.903052456583346,4.0585330536545206
5303.61617253788,3398.48041452708,2608720,214.970776768219,-47.900465844412196,6.110171300638195
8857.4620674533,1915.47817286465,2608672,214.9613231401198,-47.901410714102134,5.475203538270781
5694.10031870659,6910.63909071129,2607808,214.95051513463443,-47.906188085760306,6.430002468988015
5143.30032778136,5391.58372800192,2605104,214.97351151975522,-47.90795798896048,6.885999433672755
2393.41229495659,3990.14941803728,2604864,214.95915674634293,-47.909625931278995,4.218695361544737
4550.18800670126,8552.43977809374,2604864,214.96979297184063,-47.91653964588867,4.615016475618728
5051.91294509441,9245.20503821432,2604080,214.9586751848141,-47.91180675076867,6.793211982252126
8247.23828160652,8106.84344848842,2603040,214.9786074792488,-47.92592956814195,5.715836765863291
6241.17293282096,2028.40684242325,2602576,214.97555340842442,-47.90998339626795,7.64586743774724
5795.74366637423,5492.03575435579,2601488,214.9555103585152,-47.918885911071506,7.261458242959698
7811.32124089766,1150.08426806119,2600608,214.96771570950955,-47.920035893172155,8.228021814949534
8811.96799035617,3388.59593750279,2598832,214.96445375949585,-47.90720105848846,7.462464133346126
4616.54015548073,1847.38444420868,2598816,214.9716863155753,-47.895079977136554,6.149655386950741
5411.70669540131,5050.20771485459,2597776,214.9483507653942,-47.89981683393997,7.364833111972162
9492.4192365539,8150.72287295593,2596800,214.9648605146,-47.924705006036234,5.376905871277092
4332.60229307648,5496.29341121104,2594448,214.96858424486848,-47.918896281365704,5.531567493891064
3075.20232836825,5349.05022256291,2594080,214.94041260513578,-47.89959228812012,7.944925799603967
4891.64467340477,1745.38408559893,2592176,214.94616741487334,-47.918824873935385,6.232097582007911
10634.5181713217,6716.18604154437,2591552,214.9376076782224,-47.91124633149997,7.991901702591763
5609.54611140664,3067.71078908296,2590000,214.95530593165554,-47.90349947900975,8.112111868341392
4425.60733415463,3251.3739043427,2589472,214.96517542255796,-47.918683444548634,8.28781168830642
2361.16043351317,5200.02611662436,2589456,214.97302357052095,-47.907946244938536,8.583176179206037
11445.5306241726,7632.58799124952,2588624,214.9587409478042,-47.922340254949184,6.154926102566481
3453.90808113537,2272.40393016511,2588224,214.9742861554557,-47.915013676439514,5.594334091605694
7894.228415535,7197.58153433153,2587824,214.94419898541784,-47.905802180658576,6.910993732970569
2386.14303428318,3091.06026180152,2587632,214.94096617560643,-47.924929937335314,5.855862117188138
7857.12751977038,633.537894301449,2587104,214.95744452301102,-47.904595252620396,7.005370834001164
8610.31655420442,2525.05763061526,2586944,214.96184065448938,-47.90919637798927,7.527929313219123
8161.14638644748,7076.7812134859,2586384,214.95767305251906,-47.90347510045583,7.4420250924606846
5624.87167455851,5616.68493225837,2585568,214.9373255789996,-47.906760858659354,5.872764435100606
3623.10661600811,4147.34433369431,2580608,214.95710879960487,-47.89535859570026,4.834301008493764
9634.2510543107,1418.48841462553,2580208,214.94495530499495,-47.90774775497352,6.152646692311038
429.441811185045,5008.07057271425,2579696,214.9646967254883,-47.91329405541125,4.712970720409544
2068.58046360626,8482.55549636232,2578176,214.96166598246097,-47.907777024969675,8.450485175919042
8696.5949446157,694.831509606495,2577840,214.94860120213673,-47.903567019709634,5.729387303689287
10044.5268371325,7009.81134817304,2577600,214.95286133082664,-47.90851139929674,4.772298736116619
3281.53666082078,9362.42665487104,2577488,214.9474078647811,-47.90859408308796,4.1272387995287545
10776.5614574729,584.31842518103,2575648,214.95737320902725,-47.916019916878064,7.2291119314324215
7333.20272695644,5152.25354484119,2575520,214.967551423205,-47.91562900917551,7.184511587273716
3361.61608149428,2971.07723266381,2575376,214.94814273953665,-47.923026052717994,5.703020832906459
6999.69568697511,2695.5408153075,2574144,214.9630404651552,-47.89150423256813,4.358559444238255
2718.09576813549,4657.34155031761,2573472,214.95269742381626,-47.92143863235391,6.04814447447616
2491.66146478594,5355.45416069368,2572816,214.9500712716774,-47.915929051977955,5.556087475316968
3900.16205307304,1739.52888089994,2571072,214.95692969640046,-47.91618407265569,7.385603198675047
8175.40331838771,9465.85745403096,2570512,214.9476475767758,-47.900050756230556,7.028896247263452
7940.53492119538,2129.1157995879,2567344,214.95246350694651,-47.91194949678292,5.8229686409877
4712.38403015208,2163.31838210515,2565360,214.94602122107412,-47.89652257927326,5.089462771274951
2162.81823514465,7430.6927911252,2562496,214.97764725132916,-47.915734906242434,8.940179830777959
7003.45536055019,6606.53368565814,2555088,214.9583526355197,-47.90621005837776,6.270008105980574
8804.82565411852,8387.54298264682,2554976,214.95100274492006,-47.917353470532596,7.441371178901186
9791.83170843191,2038.01696741733,2554432,214.96013979910734,-47.88754850872227,4.702764837891804
2566.76704316665,929.310129814007,2551808,214.9568767195031,-47.920875984190296,6.427948498296989
3945.10725180379,8503.65607594876,2551264,214.95579030400467,-47.90590179289773,4.137683599347327
8858.06705410559,559.886069213449,2547728,214.96414166700043,-47.902662231190675,6.52727558955225
3759.35054625082,747.198631578792,2547360,214.96557507710048,-47.904862009025486,8.82008703558851
2438.18069947013,3620.948254021,2545648,214.9526949885239,-47.91085287658878,5.921033564929001
5099.60742712419,6288.1199693553,2545184,214.95224181759355,-47.91029820699733,4.194980062874558
3566.39580644842,7619.9063400673,2545024,214.9552494830285,-47.90856188528021,4.1547789545967175
3603.78216081175,2891.7725713561,2544912,214.93498078835265,-47.910470020016284,5.939933799734348
6556.83199305922,2198.74377218675,2542512,214.942848089378,-47.89936120883205,4.80012468231597
3908.86661913184,8822.51080349948,2541440,214.97166874267444,-47.88689476998409,4.116760481640929
7365.84412350233,3347.83063008242,2541408,214.974449677135,-47.914574917850075,7.781068069750884
8146.50785364984,520.387312408086,2541344,214.95550963960443,-47.92269802979579,6.2926150444094535
8771.67005563022,7679.38598599138,2540240,214.96376556963057,-47.90988282048351,5.446223859863273
731.660035657655,2518.48759052709,2540096,214.96111250154544,-47.88320290662345,8.500415915082403
8216.73924178897,2273.12769625318,2537840,214.98878880808456,-47.917036745679695,4.580694801002628
8830.38329416825,3792.66856604895,2537056,214.96919574911433,-47.89260883194556,8.779594144776595
2291.07825593501,5952.61306868058,2536560,214.95672082408518,-47.892222991859235,5.569833586886764
7646.9010851186,4346.59052642595,2535808,214.948444595594,-47.91453588241708,8.442018361543406
4636.15785611325,3072.43860497815,2534848,214.94193553679742,-47.90331016920815,7.014714382397308
3277.53383909832,6559.63488825832,2534544,214.96003463635867,-47.892716033768714,8.133536798707437
4107.93351486748,9412.77221804416,2534016,214.95043649254717,-47.91279127740987,8.920065816052322
1175.01694649269,6256.76083165591,2532736,214.94377746290402,-47.911035803601024,5.442027189093729
2795.46225787723,3531.82651671882,2532016,214.95153427115758,-47.91481680913949,8.805677427037965
4897.15323445689,6286.70990620014,2531232,214.94718451996386,-47.91914756730693,5.947409474512102
4181.45694713414,4971.14897784764,2529440,214.97487141635074,-47.91549277545066,5.927559523684612
9389.43560335775,7693.24417397115,2528512,214.9668163975695,-47.921239402667624,5.701935521272528
9887.02531122818,5882.00539392629,2527280,214.95792027358684,-47.90865916531741,6.707038036737925
7610.68816606679,2668.32367089715,2526976,214.9727994413889,-47.91669973231058,4.770725215892435
2803.29229075038,4822.816319899,2526912,214.9587736830765,-47.90666214088209,6.768557426790056
8370.07324508607,1220.55721134779,2526816,214.9493871579867,-47.924558956462036,6.70852406205002
3098.30421208972,1204.2141004592,2526672,214.9732312407727,-47.905691197677854,7.80950906302435
13072.0760526904,5665.82724089516,2526448,214.96338910043684,-47.90066471038391,8.168249809687929
8221.5645590461,6855.44611663249,2523056,214.94762753845674,-47.92893735642571,6.20220675156212
4030.13617770052,6294.39835687313,2522448,214.95609661321916,-47.90525943430152,5.511666246757469
3109.505304923,6938.21452066579,2521824,214.94924381746614,-47.89672331007527,5.296674486585472
7294.3409528542,6176.15275044181,2521184,214.94417200269035,-47.92109641018691,4.97311918352436
3411.138768965,7461.02729504602,2520032,214.96726177547532,-47.89227427613162,4.288237910995124
4655.0882898288,3055.47760401807,2519712,214.9770941664047,-47.90480980990634,5.712239894173567
5053.93793859585,5781.74561502949,2517872,214.94401432426181,-47.916050118557585,5.351238460653916
12074.4121894009,7476.8102608627,2517744,214.9636296923669,-47.90955769077657,8.832086929332036
5400.50299358796,4638.23051707086,2516672,214.95149357430878,-47.90341673087478,6.7885441312502195
8029.63433285224,2776.76209792025,2513184,214.95312874616235,-47.90823994608588,5.736385195152538
8428.93402174926,5957.01089655842,2510976,214.9520760607576,-47.903612440075534,6.90233800496848
8572.2002092744,1364.02760280774,2507136,214.9493600923032,-47.918206735930795,4.695983506728478
11525.3758205297,7590.38270274419,2505616,214.95848521627946,-47.90730639175964,6.220218746011015
6358.12489328772,2579.44518389667,2505328,214.94969049883588,-47.92313714496905,7.131171607105319
3568.69539364473,3030.33130234203,2504784,214.9607045682578,-47.91011226061349,6.4444891589622575
7990.20965000371,4696.28842508011,2503840,214.9574976189055,-47.918039076414644,6.008894003271621
2721.75932744397,1503.03803527283,2503360,214.95561051953135,-47.916355299425895,8.969241944498492
3803.6748787134,5137.32226590156,2503232,214.94892436337958,-47.89663906824789,8.401573810744635
10476.3838185409,2341.09933878371,2502016,214.9522322866943,-47.898086898794055,7.117029790797201
13227.8992556808,407.786545932665,2501808,214.96555391225826,-47.902908618790924,6.846886805911414
7577.32893703959,5685.2986821284,2501024,214.96300917187625,-47.919923127646726,7.103302399122921
9971.96488076088,3499.26387549412,2498608,214.948224447552,-47.91216408449694,5.006560539112167
2098.31268653077,4086.80482543466,2498128,214.9589933230543,-47.89686902300021,5.975688716321593
12967.0751906991,6768.115125013,2497328,214.96551387123372,-47.9075828308636,4.197297664454497
5905.27762086639,3737.23415780425,2497312,214.9413059471888,-47.885806704600185,6.377730187434134
8160.1467305109,2790.94736961954,2492816,214.9634336019238,-47.905066821606056,6.715122919788316
8494.58347492594,906.817426841439,2491904,214.95137376241053,-47.907079508835096,5.1387486805160485
4726.28420107831,5504.87053939131,2491696,214.96370598668594,-47.91209116464202,8.82014423582757
4247.94283499725,4639.70735937964,2490752,214.95036740843457,-47.90766459095217,8.54727305468621
9292.07669380912,6360.07242250264,2488624,214.93995117899334,-47.9105246983638,7.61071617727953
2678.68875282373,5236.59558305163,2488128,214.94172457562118,-47.90191891323311,6.666933143826813
4547.42545453862,5833.73251524596,2488112,214.9584808494666,-47.89943297683205,8.349845798238425
12529.6364687871,4709.54859479195,2486064,214.9605972250172,-47.916859894605075,4.653261719117315
9162.76191117826,6259.25479733441,2485664,214.94895683374895,-47.92231232953558,7.952548971374425
3055.72166556186,5790.84101505042,2481776,214.96438592458776,-47.92736205373103,4.6241040698342415
8154.05247548304,2703.21347868446,2479504,214.94138479937732,-47.90392008673087,7.971053312747027
9307.36574777259,9211.67261422888,2474896,214.95733920201351,-47.92003366606174,5.378837841256785
9412.20952883058,7815.15184089636,2473744,214.9458898380024,-47.93052890592952,8.385452905090943
3705.15901188881,3361.02342755192,2473728,214.951481638922,-47.90511421395469,8.72021046912699
1943.62004745495,6860.00849140156,2471520,214.95847398671316,-47.88407000482567,4.743979847025578
4470.35835341448,3339.11796693,2470048,214.94939586634715,-47.9090607091154,6.313378025326967
2820.32422022475,7837.90898263459,2469536,214.9541544445577,-47.900615092255485,8.904936890813426
3149.39918886673,8545.20029018151,2468512,214.96806292809214,-47.908181706414524,6.4170371798657335
7797.64985502454,4423.53646835394,2466112,214.95223108130477,-47.909988896531914,8.317737612572726
3223.30544461974,4284.90687839178,2462208,214.96635692112065,-47.899809235170125,6.943657610656599
7057.37602679414,4055.45442085762,2461776,214.94670293145342,-47.911902745441886,5.876649539598009
6000.39934128872,4693.40888018152,2461328,214.96329804177915,-47.90632607685928,5.428917777629351
4853.05823616277,3964.27119511474,2461200,214.97241568620657,-47.90578302193804,5.016115455430437
3461.3290014104,3928.83113878592,2461024,214.93328355499872,-47.91568090453643,7.808990956888486
2434.86834168385,6689.60429853424,2460912,214.9500310474453,-47.89907957650463,5.93270253411514
2419.00485806595,5950.27596352933,2460880,214.9637707212718,-47.910749597566955,6.5563773110037555
7711.54051033992,6078.92135791798,2460736,214.95596954613956,-47.916557451594926,6.461627400005909
2317.42670410847,5664.93864784483,2459024,214.9617114587337,-47.903634901564295,6.886395146165656
10458.373721057,2662.24526079862,2455248,214.95196014813283,-47.91798467981791,8.327885728122762
5726.70584707151,5371.07777589079,2454384,214.95886589787472,-47.908718188426306,8.903696717917146
1805.64214513359,171.420113425593,2451616,214.95644322764608,-47.90909118996644,6.037921042869085
9431.93788403949,5323.29635867826,2449360,214.9696778206166,-47.898141044341685,8.137594610531515
856.914527456249,4318.21081384794,2448192,214.96054420843302,-47.9042530176712,7.822638973273588
7024.07794673209,3207.74340256072,2447648,214.96137602662074,-47.90925026958745,6.8676447572778665
9355.30282313614,1339.50213528689,2444080,214.95388123033877,-47.900822337007995,8.780235718059664
10286.7642426282,1996.37652123967,2443840,214.95312393775927,-47.89509792450983,5.002372577642014
10027.4499780165,1316.50598407103,2442464,214.9536744181218,-47.90342189693648,4.546321051548107
1392.71304528817,8993.21860493054,2441552,214.9619445214238,-47.90889647380156,8.26980983477711
11311.7853554423,5667.66221204745,2439744,214.9537901551918,-47.9221183623235,6.195749083168741
9933.21219468703,1471.77943992597,2438176,214.96089774856895,-47.919651136630755,8.234844271035303
4550.92728499925,4749.78473289124,2434624,214.97875400798645,-47.91205224704355,8.465451025977075
3919.372087698,4584.50806859769,2433968,214.9667112470343,-47.91509512202159,4.312287968095357
1210.81437816276,4002.00860160688,2433120,214.95473976467832,-47.910869713029854,8.417323814930302
2218.32655302142,2124.51745612257,2431616,214.97001213922164,-47.90843350075103,6.241595276847111
773.478345605277,4286.45554752477,2431248,214.95391924626978,-47.90370307245643,6.552162445021161
10710.0695901032,3691.63914247341,2430416,214.9376187546482,-47.90970498778059,7.132962555466051
9737.86229497013,8091.65183424262,2429856,214.94791913689082,-47.90413498356174,8.631913033650434
9204.78302770105,2049.01110300322,2429312,214.93929208078973,-47.908355255851895,4.0955804721488205
996.131078434149,1013.0294638155,2428880,214.95448486515957,-47.92875466566354,6.3842173415890855
5952.40426157767,4738.42376320843,2425264,214.9581841837919,-47.918393353938185,7.4386102121528035
7299.27258749923,5075.3846812881,2423296,214.97476437312275,-47.910440875557214,7.613534788491142
8225.48728322465,4545.39669809354,2420272,214.96126927373763,-47.92109694742841,7.46266215768554
12973.2543087975,8807.40801384878,2417808,214.9558089947119,-47.903000712700035,4.672175647040609
12140.8169853967,3627.44292531461,2417616,214.96629405581183,-47.89369249167656,5.496977941858406
5152.98772740282,5075.96738430107,2416304,214.93588864690992,-47.896812381483024,5.793577627085067
2103.41424288815,7946.91606246358,2415744,214.96035614558107,-47.9111344287093,8.022186038397525
11253.9018099942,3352.58848204949,2415440,214.96570865193885,-47.8940927386315,5.393799362072765
9266.21628560906,3223.88649371924,2415216,214.9432141375422,-47.90751332542798,5.053524819336015
2364.14317669888,4683.77133205965,2414432,214.96943754043207,-47.91237085971118,8.78724009519048
8814.6933692055,4054.07072357615,2414112,214.96138496407494,-47.91513402663541,4.044316425567344
8892.33009768929,368.372271613268,2412880,214.95384712086098,-47.91202469686488,8.98910427840989
2401.26135513521,4298.72006393651,2410624,214.96432781866105,-47.912881768185414,7.3841064942869785
2403.33799834593,167.32628106597,2410400,214.98070692857803,-47.907295837776246,8.142346497245585
11645.1966697855,7904.87686466448,2409824,214.9598186625506,-47.9073942601895,5.473096981730966
2403.24100875205,4362.41385143029,2409712,214.960482205863,-47.90896953979846,4.0715763883353
1651.61864731127,7319.51961355136,2406032,214.9534063910046,-47.904630618302534,7.68934759280765
11451.3321961545,4452.51224439633,2401760,214.94950155630536,-47.89709353725213,8.17072298500338
11306.3554067543,3295.36412802891,2401648,214.96630335816545,-47.89950445864559,7.702380659767596
11111.2175657762,2021.9122817145,2401104,214.9494391617409,-47.9238489796845,4.714251436504193
7219.24997433874,3747.5341778648,2401040,214.95871566237219,-47.93453921134902,7.767139611284845
10645.2467312942,7314.72640480575,2398736,214.95322342553234,-47.899656800887605,7.844613910538205
9491.27143872929,2639.30928111971,2398096,214.96278979825746,-47.922668786984154,7.292702578350275
8805.24555666599,3514.20328493135,2397584,214.96133662105288,-47.91124765401893,7.830579663977931
8180.24394520733,3546.39660937513,2396656,214.96837539944258,-47.92070113026059,8.22960719838866
10800.487004092,7720.12424144607,2395200,214.95289983601145,-47.927019804375796,7.068020571187292
10092.6177069353,1923.86031980058,2394704,214.95530125064707,-47.90358537271795,4.443023569848395
756.971004015722,5655.54001099627,2392768,214.94821236284218,-47.90140844839697,6.438139048336055
1200.48455160831,3700.543511132,2392384,214.95355706739923,-47.914765104007266,4.388246673358025
9897.18059199393,2017.84025298789,2392192,214.96177300493045,-47.93491042292145,6.037715155162154
9442.08960135114,3052.04479719423,2391104,214.96556988616646,-47.914462444482524,6.035532445628139
10970.8715152754,6274.00174147533,2389840,214.94877834675822,-47.905081959945974,4.330049220701208
9046.0428451757,5456.53821506747,2389296,214.96669605920104,-47.92378911568774,5.744102669847397
6135.39464398883,4673.4766600895,2388912,214.97155637858805,-47.907166400802204,4.554990493956574
10026.7239626163,8284.96024034626,2387872,214.96213434903223,-47.90915309849173,8.041176050046111
9682.74763624208,2124.70992224726,2387408,214.97676795812558,-47.90320708500399,8.738440129822354
9320.76037704714,2859.58459987025,2387280,214.95026210800896,-47.90780419631586,4.361582376289693
1301.7942089537,5634.70236432407,2382832,214.9455534529669,-47.91873068940881,8.775576036458506
11545.4907991541,4641.70326206044,2380896,214.94021279751095,-47.897034284983356,6.612882996683726
8656.48751980884,4735.96591803032,2379408,214.97296044311489,-47.91058529573027,5.497828389769369
1213.73820311508,5735.17928044366,2375744,214.96454365656354,-47.909273045395096,4.384310376380817
9060.03078911622,4564.07890528617,2368848,214.9574441532909,-47.91833267959073,6.503121340352089
1571.13014819404,7545.66512956859,2367584,214.9607996862632,-47.913432822511915,7.972577722453743
8845.44812085589,5468.9158114929,2367136,214.946745109527,-47.917848027140266,7.535432386333491
9647.59706138006,4643.49065554838,2366592,214.98245751979616,-47.910729460599235,4.251130057319869
2300.58065500686,630.721068552232,2365312,214.95929221181976,-47.89188291519858,4.364509176839517
10091.641104672,8444.72302295337,2365184,214.95909394794606,-47.922719011429315,6.014366413163185
1169.8350684405,4307.32612457036,2363968,214.96525766623898,-47.92513561397877,5.476452470239717
10137.3502766407,3432.8950215923,2361104,214.96281009231737,-47.894288296725065,5.161921615280239
1666.01434541901,8008.39744507259,2360992,214.9602388402428,-47.91109323677152,5.405022494543568
8183.61463099283,4157.77859147177,2359584,214.95009525544555,-47.9156907273866,8.017413716484423
